Year,Month,Week,Category,Brand,Product_Name,Weekly_Units_Sold,Weekly_Revenue,Weekly_Margin,Average_Stock,Lag_1,Lag_2,Lag_3,Rolling_4_Week_Avg,Target,Product_Encoded,Lag_4,Rolling_8_Week_Avg,Category_Encoded,Brand_Encoded
2024,5,20,Dairy,Nestle,Nestle Yogurt,19,3118.988290381533,688.4381278386377,271.8333333333333,29.0,8.0,7.0,15.75,49.0,27,32.0,19.375,1,4
2024,5,21,Dairy,Nestle,Nestle Yogurt,49,6810.166651054528,1503.8271042998654,242.8235294117647,19.0,29.0,8.0,26.25,6.0,27,7.0,23.125,1,4
2024,5,22,Dairy,Nestle,Nestle Yogurt,6,711.7649069068234,109.16251017691627,146.0,49.0,19.0,29.0,25.75,5.0,27,8.0,20.875,1,4
2024,6,22,Dairy,Nestle,Nestle Yogurt,5,651.8352669799442,85.29865717250442,243.0,6.0,49.0,19.0,19.75,9.0,27,29.0,19.375,1,4
2024,6,23,Dairy,Nestle,Nestle Yogurt,9,887.9811268787406,193.42723212676805,311.75,5.0,6.0,49.0,17.25,12.0,27,19.0,16.5,1,4
2024,6,24,Dairy,Nestle,Nestle Yogurt,12,1625.1385011151629,219.7641148602424,273.5,9.0,5.0,6.0,8.0,28.0,27,49.0,17.125,1,4
2024,6,25,Dairy,Nestle,Nestle Yogurt,28,3300.6366970643694,647.2372015652912,318.45454545454544,12.0,9.0,5.0,13.5,38.0,27,6.0,19.625,1,4
2024,6,26,Dairy,Nestle,Nestle Yogurt,38,4990.772257203176,1051.288791308299,249.9090909090909,28.0,12.0,9.0,21.75,22.0,27,5.0,20.75,1,4
2024,7,27,Dairy,Nestle,Nestle Yogurt,22,2512.445795960865,557.9636139031022,260.7142857142857,38.0,28.0,12.0,25.0,39.0,27,9.0,21.125,1,4
2024,7,28,Dairy,Nestle,Nestle Yogurt,39,3460.1301659439487,691.0559699792843,194.1818181818182,22.0,38.0,28.0,31.75,21.0,27,12.0,19.875,1,4
2024,7,29,Dairy,Nestle,Nestle Yogurt,21,2574.6534492521205,408.85978048030245,282.6666666666667,39.0,22.0,38.0,30.0,15.0,27,28.0,21.75,1,4
2024,7,30,Dairy,Nestle,Nestle Yogurt,15,1718.7184250244136,361.7986531957688,183.0,21.0,39.0,22.0,24.25,14.0,27,38.0,23.0,1,4
2024,7,31,Dairy,Nestle,Nestle Yogurt,14,2090.2920078140605,433.359182271803,270.8,15.0,21.0,39.0,22.25,23.0,27,22.0,23.625,1,4
2024,8,31,Dairy,Nestle,Nestle Yogurt,23,1474.4716928230462,247.11132181306843,340.7142857142857,14.0,15.0,21.0,18.25,25.0,27,39.0,25.0,1,4
2024,8,32,Dairy,Nestle,Nestle Yogurt,25,3800.082325989929,546.8950614431369,284.875,23.0,14.0,15.0,19.25,47.0,27,21.0,24.625,1,4
2024,8,33,Dairy,Nestle,Nestle Yogurt,47,6680.199080738682,1381.4229186982532,274.35714285714283,25.0,23.0,14.0,27.25,28.0,27,15.0,25.75,1,4
2024,8,34,Dairy,Nestle,Nestle Yogurt,28,3574.6157988192986,654.6198554053885,307.1,47.0,25.0,23.0,30.75,28.0,27,14.0,26.5,1,4
2024,8,35,Dairy,Nestle,Nestle Yogurt,28,4526.735120148857,1065.8056528251445,263.0,28.0,47.0,25.0,32.0,4.0,27,23.0,25.125,1,4
2024,9,35,Dairy,Nestle,Nestle Yogurt,4,97.55717700731395,6.907957122165428,415.0,28.0,28.0,47.0,26.75,35.0,27,25.0,23.0,1,4
2024,9,36,Dairy,Nestle,Nestle Yogurt,35,4781.725082756299,992.7975381289258,271.3333333333333,4.0,28.0,28.0,23.75,21.0,27,47.0,25.5,1,4
2024,9,37,Dairy,Nestle,Nestle Yogurt,21,3734.51130088361,698.3378213416257,238.0,35.0,4.0,28.0,22.0,24.0,27,28.0,26.375,1,4
2024,9,38,Dairy,Nestle,Nestle Yogurt,24,3279.6860421118067,836.5960786315134,214.28571428571428,21.0,35.0,4.0,21.0,48.0,27,28.0,26.5,1,4
2024,9,39,Dairy,Nestle,Nestle Yogurt,48,6279.0756517109885,1399.2474277839624,243.53333333333333,24.0,21.0,35.0,32.0,7.0,27,4.0,29.375,1,4
2024,9,40,Dairy,Nestle,Nestle Yogurt,7,1172.0450619748426,151.49418385179735,193.0,48.0,24.0,21.0,25.0,26.0,27,35.0,24.375,1,4
2024,10,40,Dairy,Nestle,Nestle Yogurt,26,2418.542255684434,449.4430391797324,379.22222222222223,7.0,48.0,24.0,26.25,34.0,27,21.0,24.125,1,4
2024,10,41,Dairy,Nestle,Nestle Yogurt,34,5222.150605615057,1239.8781477806358,258.2,26.0,7.0,48.0,28.75,20.0,27,24.0,24.875,1,4
2024,10,42,Dairy,Nestle,Nestle Yogurt,20,1917.0277041416339,279.986060446553,338.6,34.0,26.0,7.0,21.75,40.0,27,48.0,26.875,1,4
2024,10,43,Dairy,Nestle,Nestle Yogurt,40,4433.155658706768,843.7339423843184,235.66666666666666,20.0,34.0,26.0,30.0,3.0,27,7.0,27.5,1,4
2024,10,44,Dairy,Nestle,Nestle Yogurt,3,292.49168965785384,37.8957675311595,320.0,40.0,20.0,34.0,24.25,20.0,27,26.0,25.25,1,4
2024,11,44,Dairy,Nestle,Nestle Yogurt,20,2043.9173394146605,400.7834417787916,292.0,3.0,40.0,20.0,20.75,25.0,27,34.0,24.75,1,4
2024,11,45,Dairy,Nestle,Nestle Yogurt,25,2405.3031231941854,573.3481767366392,213.85714285714286,20.0,3.0,40.0,22.0,29.0,27,20.0,21.875,1,4
2024,11,46,Dairy,Nestle,Nestle Yogurt,29,3941.9425837198296,577.7562814030402,293.25,25.0,20.0,3.0,19.25,37.0,27,40.0,24.625,1,4
2024,11,47,Dairy,Nestle,Nestle Yogurt,37,5053.938760047256,1118.3106405715957,282.4,29.0,25.0,20.0,27.75,23.0,27,3.0,26.0,1,4
2024,11,48,Dairy,Nestle,Nestle Yogurt,23,3306.661675172539,689.6116720792833,334.42857142857144,37.0,29.0,25.0,28.5,6.0,27,20.0,24.625,1,4
2024,12,48,Dairy,Nestle,Nestle Yogurt,6,951.4747427676677,153.33623226588247,291.5,23.0,37.0,29.0,23.75,26.0,27,25.0,22.875,1,4
2024,12,49,Dairy,Nestle,Nestle Yogurt,26,2850.3200325931098,692.2472467255014,331.55555555555554,6.0,23.0,37.0,23.0,16.0,27,29.0,21.125,1,4
2024,12,50,Dairy,Nestle,Nestle Yogurt,16,2277.3848420498666,313.6683311798633,199.71428571428572,26.0,6.0,23.0,17.75,47.0,27,37.0,22.75,1,4
2024,12,51,Dairy,Nestle,Nestle Yogurt,47,6631.157821811176,1452.263225373634,212.0,16.0,26.0,6.0,23.75,11.0,27,23.0,26.125,1,4
2024,3,9,Vegetables,Tata,Onion Pack,5,894.829273996043,173.0244108074592,385.6666666666667,7.0,28.0,56.0,24.0,32.0,28,23.0,25.125,7,7
2024,3,10,Vegetables,Tata,Onion Pack,32,4010.307328078678,618.8464341503441,281.3636363636364,5.0,7.0,28.0,18.0,24.0,28,56.0,24.75,7,7
2024,3,11,Vegetables,Tata,Onion Pack,24,1433.3740821872966,289.5809168152806,268.625,32.0,5.0,7.0,17.0,18.0,28,28.0,25.75,7,7
2024,3,12,Vegetables,Tata,Onion Pack,18,2826.7826818574504,679.4433491601717,296.42857142857144,24.0,32.0,5.0,19.75,27.0,28,7.0,24.125,7,7
2024,3,13,Vegetables,Tata,Onion Pack,27,4344.4465033000115,992.3827072784487,336.25,18.0,24.0,32.0,25.25,40.0,28,5.0,24.625,7,7
2024,4,14,Vegetables,Tata,Onion Pack,40,5325.2561070532265,1075.845911308241,217.46153846153845,27.0,18.0,24.0,27.25,25.0,28,32.0,22.625,7,7
2024,4,15,Vegetables,Tata,Onion Pack,25,2679.4490687589982,587.8751730044339,267.25,40.0,27.0,18.0,27.5,39.0,28,24.0,22.25,7,7
2024,4,16,Vegetables,Tata,Onion Pack,39,5271.235963797022,933.1378495282603,264.6666666666667,25.0,40.0,27.0,32.75,26.0,28,18.0,26.25,7,7
2024,4,17,Vegetables,Tata,Onion Pack,26,3513.898589438619,715.5784577169067,233.2,39.0,25.0,40.0,32.5,14.0,28,27.0,28.875,7,7
2024,4,18,Vegetables,Tata,Onion Pack,14,1805.416639608513,333.14053079753995,204.75,26.0,39.0,25.0,26.0,17.0,28,40.0,26.625,7,7
2024,5,18,Vegetables,Tata,Onion Pack,17,2133.8751720849327,446.5681168576722,308.0,14.0,26.0,39.0,24.0,37.0,28,25.0,25.75,7,7
2024,5,19,Vegetables,Tata,Onion Pack,37,3986.8182437545242,836.8229700372593,257.25,17.0,14.0,26.0,23.5,42.0,28,39.0,28.125,7,7
2024,5,20,Vegetables,Tata,Onion Pack,42,4770.627672232264,1095.3169030240842,312.7142857142857,37.0,17.0,14.0,27.5,34.0,28,26.0,30.0,7,7
2024,5,21,Vegetables,Tata,Onion Pack,34,5823.836221811334,1189.2978630244518,278.2,42.0,37.0,17.0,32.5,21.0,28,14.0,29.25,7,7
2024,5,22,Vegetables,Tata,Onion Pack,21,2809.5266921656853,599.1100721472293,257.8888888888889,34.0,42.0,37.0,33.5,15.0,28,17.0,28.75,7,7
2024,6,22,Vegetables,Tata,Onion Pack,15,1673.827166828398,147.5209214416157,372.4,21.0,34.0,42.0,28.0,27.0,28,37.0,25.75,7,7
2024,6,23,Vegetables,Tata,Onion Pack,27,4117.931776087072,845.359854433465,236.625,15.0,21.0,34.0,24.25,37.0,28,42.0,25.875,7,7
2024,6,24,Vegetables,Tata,Onion Pack,37,5424.142286964663,1109.8094262507454,233.83333333333334,27.0,15.0,21.0,25.0,25.0,28,34.0,28.75,7,7
2024,6,25,Vegetables,Tata,Onion Pack,25,2562.757623090125,513.3583339095351,179.71428571428572,37.0,27.0,15.0,26.0,41.0,28,21.0,29.75,7,7
2024,6,26,Vegetables,Tata,Onion Pack,41,5227.885320428522,869.9122064448735,281.07142857142856,25.0,37.0,27.0,32.5,22.0,28,15.0,30.25,7,7
2024,7,27,Vegetables,Tata,Onion Pack,22,3198.4739903395975,721.0490902967631,223.66666666666666,41.0,25.0,37.0,31.25,8.0,28,27.0,27.75,7,7
2024,7,28,Vegetables,Tata,Onion Pack,8,450.79803577968505,67.15220186357868,402.3333333333333,22.0,41.0,25.0,24.0,28.0,28,37.0,24.5,7,7
2024,7,29,Vegetables,Tata,Onion Pack,28,3337.432668007815,846.903934610707,264.8,8.0,22.0,41.0,24.75,37.0,28,25.0,25.375,7,7
2024,7,30,Vegetables,Tata,Onion Pack,37,4273.988418374793,583.7346270594417,210.69230769230768,28.0,8.0,22.0,23.75,9.0,28,41.0,28.125,7,7
2024,7,31,Vegetables,Tata,Onion Pack,9,688.0231800904766,125.11642971762357,295.25,37.0,28.0,8.0,20.5,22.0,28,22.0,25.875,7,7
2024,8,31,Vegetables,Tata,Onion Pack,22,3048.6803628196785,603.0442198661124,324.0,9.0,37.0,28.0,24.0,31.0,28,8.0,24.0,7,7
2024,8,32,Vegetables,Tata,Onion Pack,31,5170.489475710921,1037.474256746291,302.1,22.0,9.0,37.0,24.75,32.0,28,28.0,24.75,7,7
2024,8,33,Vegetables,Tata,Onion Pack,32,3905.6555071028047,563.187302724574,277.54545454545456,31.0,22.0,9.0,23.5,33.0,28,37.0,23.625,7,7
2024,8,34,Vegetables,Tata,Onion Pack,33,5812.815614391991,1193.8610207079435,307.1111111111111,32.0,31.0,22.0,29.5,17.0,28,9.0,25.0,7,7
2024,8,35,Vegetables,Tata,Onion Pack,17,2803.90293758607,665.0168620349349,348.0,33.0,32.0,31.0,28.25,6.0,28,22.0,26.125,7,7
2024,9,35,Vegetables,Tata,Onion Pack,6,393.4087841370213,59.094230608961894,238.0,17.0,33.0,32.0,22.0,34.0,28,31.0,23.375,7,7
2024,9,36,Vegetables,Tata,Onion Pack,34,4848.412855833908,1034.5118595416234,331.54545454545456,6.0,17.0,33.0,22.5,37.0,28,32.0,23.0,7,7
2024,9,37,Vegetables,Tata,Onion Pack,37,4192.554473705722,795.8651189756039,187.91666666666666,34.0,6.0,17.0,23.5,36.0,28,33.0,26.5,7,7
2024,9,38,Vegetables,Tata,Onion Pack,36,4852.687959030403,1113.8811459899923,342.8,37.0,34.0,6.0,28.25,26.0,28,17.0,28.25,7,7
2024,9,39,Vegetables,Tata,Onion Pack,26,3350.570679084373,435.7362449595223,223.77777777777777,36.0,37.0,34.0,33.25,31.0,28,6.0,27.625,7,7
2024,10,40,Vegetables,Tata,Onion Pack,31,4577.543626044784,840.118754359155,361.09090909090907,26.0,36.0,37.0,32.5,28.0,28,34.0,27.5,7,7
2024,10,41,Vegetables,Tata,Onion Pack,28,2669.8379094629295,416.816852131159,316.6363636363636,31.0,26.0,36.0,30.25,32.0,28,37.0,26.875,7,7
2024,10,42,Vegetables,Tata,Onion Pack,32,2813.8142130154474,593.8014785064227,304.72727272727275,28.0,31.0,26.0,29.25,34.0,28,36.0,28.75,7,7
2024,10,43,Vegetables,Tata,Onion Pack,34,3563.0768866027147,854.9662870962226,263.54545454545456,32.0,28.0,31.0,31.25,9.0,28,26.0,32.25,7,7
2024,10,44,Vegetables,Tata,Onion Pack,9,1512.8648369513492,245.55898227960944,211.75,34.0,32.0,28.0,25.75,17.0,28,31.0,29.125,7,7
2024,11,44,Vegetables,Tata,Onion Pack,17,2694.1516454690723,472.3875131049693,319.0,9.0,34.0,32.0,23.0,23.0,28,28.0,26.625,7,7
2024,11,45,Vegetables,Tata,Onion Pack,23,2958.7270266840005,643.5957101605363,366.0,17.0,9.0,34.0,20.75,28.0,28,32.0,25.0,7,7
2024,11,46,Vegetables,Tata,Onion Pack,28,3892.822262972524,957.6533466326774,292.875,23.0,17.0,9.0,19.25,56.0,28,34.0,25.25,7,7
2024,11,47,Vegetables,Tata,Onion Pack,56,8704.628144967897,1893.24915049816,263.6666666666667,28.0,23.0,17.0,31.0,20.0,28,9.0,28.375,7,7
2024,11,48,Vegetables,Tata,Onion Pack,20,3038.25079137019,459.44891146033655,202.57142857142858,56.0,28.0,23.0,31.75,4.0,28,17.0,27.375,7,7
2024,12,48,Vegetables,Tata,Onion Pack,4,766.2731432626748,113.94348601880733,75.0,20.0,56.0,28.0,27.0,7.0,28,23.0,23.875,7,7
2024,12,49,Vegetables,Tata,Onion Pack,7,824.2114467399994,135.09420090598746,313.4,4.0,20.0,56.0,21.75,14.0,28,28.0,20.5,7,7
2024,12,50,Vegetables,Tata,Onion Pack,14,1350.2873282408304,231.14450653943146,325.4,7.0,4.0,20.0,11.25,26.0,28,56.0,21.125,7,7
2024,12,51,Vegetables,Tata,Onion Pack,26,2843.1197343690765,632.6359016499459,229.42857142857142,14.0,7.0,4.0,12.75,30.0,28,20.0,22.25,7,7
2024,2,9,Fruits,Tata,Orange Pack,20,2384.447260016069,468.1758968365621,214.16666666666666,31.0,16.0,39.0,26.5,8.0,29,23.0,24.5,2,7
2024,3,9,Fruits,Tata,Orange Pack,8,1320.4977483908347,215.06678848475536,402.0,20.0,31.0,16.0,18.75,25.0,29,39.0,21.875,2,7
2024,3,10,Fruits,Tata,Orange Pack,25,3571.8759106911225,881.743927091219,312.2,8.0,20.0,31.0,21.0,37.0,29,16.0,22.375,2,7
2024,3,11,Fruits,Tata,Orange Pack,37,4636.65827443841,850.7967156781926,225.5,25.0,8.0,20.0,22.5,58.0,29,31.0,24.875,2,7
2024,3,12,Fruits,Tata,Orange Pack,58,8602.540188029285,1875.9511404212105,241.38888888888889,37.0,25.0,8.0,32.0,29.0,29,20.0,29.25,2,7
2024,3,13,Fruits,Tata,Orange Pack,29,2912.2407744112875,607.1214826852599,270.1818181818182,58.0,37.0,25.0,37.25,36.0,29,8.0,28.0,2,7
2024,4,14,Fruits,Tata,Orange Pack,36,5835.329194573812,1388.6801364557225,223.2,29.0,58.0,37.0,40.0,31.0,29,25.0,30.5,2,7
2024,4,15,Fruits,Tata,Orange Pack,31,4371.866679006486,804.9674204308249,270.7,36.0,29.0,58.0,38.5,30.0,29,37.0,30.5,2,7
2024,4,16,Fruits,Tata,Orange Pack,30,3832.9092344935398,893.3502561763437,201.77777777777777,31.0,36.0,29.0,31.5,20.0,29,58.0,31.75,2,7
2024,4,17,Fruits,Tata,Orange Pack,20,2376.769527263081,556.7955775079195,371.375,30.0,31.0,36.0,29.25,14.0,29,29.0,33.25,2,7
2024,4,18,Fruits,Tata,Orange Pack,14,1856.3313428341721,249.27203850970818,203.0,20.0,30.0,31.0,23.75,25.0,29,36.0,31.875,2,7
2024,5,18,Fruits,Tata,Orange Pack,25,3602.5169747445266,730.2147292769099,278.1111111111111,14.0,20.0,30.0,22.25,33.0,29,31.0,30.375,2,7
2024,5,19,Fruits,Tata,Orange Pack,33,5548.002370532897,1114.6090404492961,203.5,25.0,14.0,20.0,23.0,35.0,29,30.0,27.25,2,7
2024,5,20,Fruits,Tata,Orange Pack,35,5119.676756091993,1085.4891207768242,291.1818181818182,33.0,25.0,14.0,26.75,25.0,29,20.0,28.0,2,7
2024,5,21,Fruits,Tata,Orange Pack,25,3847.3091204519515,784.5427079847364,338.25,35.0,33.0,25.0,29.5,13.0,29,14.0,26.625,2,7
2024,5,22,Fruits,Tata,Orange Pack,13,1849.9026411038926,440.2209409978361,319.42857142857144,25.0,35.0,33.0,26.5,13.0,29,25.0,24.375,2,7
2024,6,22,Fruits,Tata,Orange Pack,13,1361.0619606892728,365.67962483400487,275.0,13.0,25.0,35.0,21.5,48.0,29,33.0,22.25,2,7
2024,6,23,Fruits,Tata,Orange Pack,48,5893.065469231378,1119.1647561971433,221.77777777777777,13.0,13.0,25.0,24.75,38.0,29,35.0,25.75,2,7
2024,6,24,Fruits,Tata,Orange Pack,38,5624.103067509999,1119.67915725873,262.0,48.0,13.0,13.0,28.0,27.0,29,25.0,28.75,2,7
2024,6,25,Fruits,Tata,Orange Pack,27,2858.6972125943166,463.6440383898654,210.0,38.0,48.0,13.0,31.5,31.0,29,13.0,29.0,2,7
2024,6,26,Fruits,Tata,Orange Pack,31,3697.5955608571685,693.1145184092354,274.3,27.0,38.0,48.0,36.0,33.0,29,13.0,28.75,2,7
2024,7,27,Fruits,Tata,Orange Pack,33,3349.795680874924,665.703481702586,262.5833333333333,31.0,27.0,38.0,32.25,49.0,29,48.0,28.5,2,7
2024,7,28,Fruits,Tata,Orange Pack,49,6314.53011329579,1199.555071464081,311.7857142857143,33.0,31.0,27.0,35.0,25.0,29,38.0,31.5,2,7
2024,7,29,Fruits,Tata,Orange Pack,25,4100.240447060537,798.5048091962788,338.22222222222223,49.0,33.0,31.0,34.5,43.0,29,27.0,33.0,2,7
2024,7,30,Fruits,Tata,Orange Pack,43,6005.569630311789,1497.5720580875504,252.41666666666666,25.0,49.0,33.0,37.5,8.0,29,31.0,36.75,2,7
2024,7,31,Fruits,Tata,Orange Pack,8,1774.7863343584218,446.84738298135204,221.66666666666666,43.0,25.0,49.0,31.25,14.0,29,33.0,31.75,2,7
2024,8,31,Fruits,Tata,Orange Pack,14,2147.709253433894,362.7778639289897,225.33333333333334,8.0,43.0,25.0,22.5,14.0,29,49.0,28.75,2,7
2024,8,32,Fruits,Tata,Orange Pack,14,2145.2237451353913,333.90964936835746,200.8,14.0,8.0,43.0,19.75,25.0,29,25.0,27.125,2,7
2024,8,33,Fruits,Tata,Orange Pack,25,3830.227842993513,859.3924161671596,264.85714285714283,14.0,14.0,8.0,15.25,35.0,29,43.0,26.375,2,7
2024,8,34,Fruits,Tata,Orange Pack,35,5518.615131205407,1189.647496083718,268.0769230769231,25.0,14.0,14.0,22.0,15.0,29,8.0,26.625,2,7
2024,8,35,Fruits,Tata,Orange Pack,15,1859.7169443378173,430.06614680828704,397.8,35.0,25.0,14.0,22.25,43.0,29,14.0,22.375,2,7
2024,9,36,Fruits,Tata,Orange Pack,43,4878.681517235948,1042.626866860379,259.1666666666667,15.0,35.0,25.0,29.5,30.0,29,14.0,24.625,2,7
2024,9,37,Fruits,Tata,Orange Pack,30,4471.91688418639,824.565045115217,240.53846153846155,43.0,15.0,35.0,30.75,25.0,29,25.0,23.0,2,7
2024,9,38,Fruits,Tata,Orange Pack,25,3098.7587078322895,496.61268671112606,289.6666666666667,30.0,43.0,15.0,28.25,24.0,29,35.0,25.125,2,7
2024,9,39,Fruits,Tata,Orange Pack,24,3238.848982866421,556.9857747495014,310.75,25.0,30.0,43.0,30.5,9.0,29,15.0,26.375,2,7
2024,9,40,Fruits,Tata,Orange Pack,9,1545.6563417915456,172.19708000186063,330.25,24.0,25.0,30.0,22.0,5.0,29,43.0,25.75,2,7
2024,10,40,Fruits,Tata,Orange Pack,5,700.083096087812,130.79449363671822,195.33333333333334,9.0,24.0,25.0,15.75,50.0,29,30.0,23.25,2,7
2024,10,41,Fruits,Tata,Orange Pack,50,6911.862529635536,1425.931555100093,302.2142857142857,5.0,9.0,24.0,22.0,12.0,29,25.0,25.125,2,7
2024,10,42,Fruits,Tata,Orange Pack,12,1423.5219707789413,204.08795148312376,285.0,50.0,5.0,9.0,19.0,60.0,29,24.0,24.75,2,7
2024,10,43,Fruits,Tata,Orange Pack,60,7369.239973676014,1141.8426837579261,262.6111111111111,12.0,50.0,5.0,31.75,10.0,29,9.0,26.875,2,7
2024,10,44,Fruits,Tata,Orange Pack,10,2257.298830817086,651.0948997469679,299.0,60.0,12.0,50.0,33.0,20.0,29,5.0,24.375,2,7
2024,11,44,Fruits,Tata,Orange Pack,20,2182.8585059507677,509.43550723413705,317.7142857142857,10.0,60.0,12.0,25.5,60.0,29,50.0,23.75,2,7
2024,11,45,Fruits,Tata,Orange Pack,60,9178.008278442841,1886.9233947909172,271.6470588235294,20.0,10.0,60.0,37.5,34.0,29,12.0,28.25,2,7
2024,11,46,Fruits,Tata,Orange Pack,34,4217.666964055045,1050.313605959533,221.36363636363637,60.0,20.0,10.0,31.0,18.0,29,60.0,31.375,2,7
2024,11,47,Fruits,Tata,Orange Pack,18,1749.3815453608615,334.50926163141725,240.28571428571428,34.0,60.0,20.0,33.0,27.0,29,10.0,33.0,2,7
2024,11,48,Fruits,Tata,Orange Pack,27,3254.59151013976,613.9190308587135,245.22222222222223,18.0,34.0,60.0,34.75,10.0,29,20.0,30.125,2,7
2024,12,48,Fruits,Tata,Orange Pack,10,1024.4629742790794,134.32906897237902,324.6666666666667,27.0,18.0,34.0,22.25,38.0,29,60.0,29.875,2,7
2024,12,49,Fruits,Tata,Orange Pack,38,4714.24616720569,888.081130038411,251.25,10.0,27.0,18.0,23.25,31.0,29,34.0,27.125,2,7
2024,12,50,Fruits,Tata,Orange Pack,31,5636.587715915453,1282.7631346859057,312.72727272727275,38.0,10.0,27.0,26.5,38.0,29,18.0,29.75,2,7
2024,12,51,Fruits,Tata,Orange Pack,38,4509.323502182578,747.2494725771727,279.6666666666667,31.0,38.0,10.0,29.25,26.0,29,27.0,32.0,2,7
2024,2,9,Snacks,Parle,Parle-G Biscuits,18,2212.932968191838,429.27791071306905,184.83333333333334,30.0,38.0,39.0,31.25,9.0,30,17.0,25.875,6,5
2024,3,9,Snacks,Parle,Parle-G Biscuits,9,1708.014388083971,271.2616716417724,275.0,18.0,30.0,38.0,23.75,37.0,30,39.0,23.0,6,5
2024,3,10,Snacks,Parle,Parle-G Biscuits,37,4698.453326517039,1045.4905014459518,280.7857142857143,9.0,18.0,30.0,23.5,41.0,30,38.0,24.5,6,5
2024,3,11,Snacks,Parle,Parle-G Biscuits,41,5886.794434581409,1167.2091443474142,300.5833333333333,37.0,9.0,18.0,26.25,48.0,30,30.0,28.625,6,5
2024,3,12,Snacks,Parle,Parle-G Biscuits,48,4611.945293322691,853.7947944119804,272.85714285714283,41.0,37.0,9.0,33.75,37.0,30,18.0,32.5,6,5
2024,3,13,Snacks,Parle,Parle-G Biscuits,37,6210.135376079371,1132.5064099319002,234.72727272727272,48.0,41.0,37.0,40.75,39.0,30,9.0,32.25,6,5
2024,4,14,Snacks,Parle,Parle-G Biscuits,39,6488.73385517334,1627.8279951135735,308.0,37.0,48.0,41.0,41.25,12.0,30,37.0,32.375,6,5
2024,4,15,Snacks,Parle,Parle-G Biscuits,12,1830.0504654616877,275.72840987370483,319.0,39.0,37.0,48.0,34.0,21.0,30,41.0,30.125,6,5
2024,4,16,Snacks,Parle,Parle-G Biscuits,21,3659.58621585511,934.0269261883616,307.85714285714283,12.0,39.0,37.0,27.25,36.0,30,48.0,30.5,6,5
2024,4,17,Snacks,Parle,Parle-G Biscuits,36,4687.336669004979,1085.51673999254,304.6363636363636,21.0,12.0,39.0,27.0,9.0,30,37.0,33.875,6,5
2024,4,18,Snacks,Parle,Parle-G Biscuits,9,1424.513402665399,358.0602411699768,306.5,36.0,21.0,12.0,19.5,15.0,30,39.0,30.375,6,5
2024,5,18,Snacks,Parle,Parle-G Biscuits,15,2704.845352535205,477.24238130951346,175.28571428571428,9.0,36.0,21.0,20.25,28.0,30,12.0,27.125,6,5
2024,5,19,Snacks,Parle,Parle-G Biscuits,28,2867.9537807824454,612.2466646595408,314.0,15.0,9.0,36.0,22.0,33.0,30,21.0,24.625,6,5
2024,5,20,Snacks,Parle,Parle-G Biscuits,33,5539.720570760652,1313.0761843086084,247.8181818181818,28.0,15.0,9.0,21.25,29.0,30,36.0,24.125,6,5
2024,5,21,Snacks,Parle,Parle-G Biscuits,29,3461.7535884580025,751.6912145727183,289.2,33.0,28.0,15.0,26.25,11.0,30,9.0,22.875,6,5
2024,5,22,Snacks,Parle,Parle-G Biscuits,11,1812.9546830765987,452.949755500998,435.75,29.0,33.0,28.0,25.25,10.0,30,15.0,22.75,6,5
2024,6,22,Snacks,Parle,Parle-G Biscuits,10,1353.1110689426293,308.54778083284214,163.0,11.0,29.0,33.0,20.75,44.0,30,28.0,21.375,6,5
2024,6,23,Snacks,Parle,Parle-G Biscuits,44,5321.004448914827,869.5306188368213,279.0,10.0,11.0,29.0,23.5,30.0,30,33.0,22.375,6,5
2024,6,24,Snacks,Parle,Parle-G Biscuits,30,2585.522973069894,586.083393610006,292.6363636363636,44.0,10.0,11.0,23.75,27.0,30,29.0,25.0,6,5
2024,6,25,Snacks,Parle,Parle-G Biscuits,27,2676.5148819660185,521.4876401946533,269.8,30.0,44.0,10.0,27.75,29.0,30,11.0,26.5,6,5
2024,6,26,Snacks,Parle,Parle-G Biscuits,29,4117.724617845191,794.2330242185374,286.0,27.0,30.0,44.0,32.5,42.0,30,10.0,26.625,6,5
2024,7,27,Snacks,Parle,Parle-G Biscuits,42,6034.266804984776,1344.9120546476654,264.8333333333333,29.0,27.0,30.0,32.0,52.0,30,44.0,27.75,6,5
2024,7,28,Snacks,Parle,Parle-G Biscuits,52,6756.452087031422,1110.381889900392,285.35714285714283,42.0,29.0,27.0,37.5,20.0,30,30.0,30.625,6,5
2024,7,29,Snacks,Parle,Parle-G Biscuits,20,3236.4662567479736,752.9004796198005,331.8,52.0,42.0,29.0,35.75,21.0,30,27.0,31.75,6,5
2024,7,30,Snacks,Parle,Parle-G Biscuits,21,3728.554994602711,838.4721253874992,199.625,20.0,52.0,42.0,33.75,12.0,30,29.0,33.125,6,5
2024,7,31,Snacks,Parle,Parle-G Biscuits,12,1956.8664352180244,296.5995249376406,268.8,21.0,20.0,52.0,26.25,16.0,30,42.0,29.125,6,5
2024,8,31,Snacks,Parle,Parle-G Biscuits,16,2082.091885734079,297.13189356892326,277.57142857142856,12.0,21.0,20.0,17.25,18.0,30,52.0,27.375,6,5
2024,8,32,Snacks,Parle,Parle-G Biscuits,18,2494.8697824801775,553.8448867468435,246.42857142857142,16.0,12.0,21.0,16.75,26.0,30,20.0,26.25,6,5
2024,8,33,Snacks,Parle,Parle-G Biscuits,26,3112.795952107612,462.2814060797052,283.57142857142856,18.0,16.0,12.0,18.0,18.0,30,21.0,25.875,6,5
