Year,Week,Category,Brand,Product_Name,Weekly_Units_Sold,Weekly_Revenue,Weekly_Margin,Average_Stock,Month,Lag_1,Lag_2,Lag_3,Lag_4,Rolling_4_Week_Avg,Rolling_8_Week_Avg,Target
2024,38,Fruits,Nestle,Nestle_Fruits_product,112,15332.372363755025,2840.8966124929475,283.6756756756757,9,84.0,121.0,60.0,73.0,94.25,92.875,129.0
2024,39,Fruits,Nestle,Nestle_Fruits_product,129,13905.773939995424,2987.6780087254815,330.475,9,112.0,84.0,121.0,60.0,111.5,97.375,90.0
2024,40,Fruits,Nestle,Nestle_Fruits_product,90,11188.251632008609,2082.6640640342057,285.0357142857143,10,129.0,112.0,84.0,121.0,103.75,95.125,98.0
2024,41,Fruits,Nestle,Nestle_Fruits_product,98,16465.80658188922,3449.404503554541,310.0625,10,90.0,129.0,112.0,84.0,107.25,95.875,103.0
2024,42,Fruits,Nestle,Nestle_Fruits_product,103,10892.789409191884,2019.3099900403322,271.05882352941177,10,98.0,90.0,129.0,112.0,105.0,99.625,90.0
2024,43,Fruits,Nestle,Nestle_Fruits_product,90,11644.715643105888,2196.3874863915503,301.46875,10,103.0,98.0,90.0,129.0,95.25,103.375,94.0
2024,44,Fruits,Nestle,Nestle_Fruits_product,94,13310.714238927203,2531.170458749534,258.1,10,90.0,103.0,98.0,90.0,96.25,100.0,86.0
2024,45,Fruits,Nestle,Nestle_Fruits_product,86,8974.26947876116,1660.7596657913762,224.53125,11,94.0,90.0,103.0,98.0,93.25,100.25,97.0
2024,46,Fruits,Nestle,Nestle_Fruits_product,97,13297.395768465318,2736.3380353643583,244.65625,11,86.0,94.0,90.0,103.0,91.75,98.375,102.0
2024,47,Fruits,Nestle,Nestle_Fruits_product,102,12373.355416895267,1895.6480920018478,260.56666666666666,11,97.0,86.0,94.0,90.0,94.75,95.0,95.0
2024,48,Fruits,Nestle,Nestle_Fruits_product,95,10557.951327872923,2265.6715431920434,283.51724137931035,11,102.0,97.0,86.0,94.0,95.0,95.625,89.0
2024,49,Fruits,Nestle,Nestle_Fruits_product,89,12001.674950221752,2281.475662374182,271.0,12,95.0,102.0,97.0,86.0,95.75,94.5,76.0
2024,50,Fruits,Nestle,Nestle_Fruits_product,76,10996.974032238595,2152.509995440222,324.44,12,89.0,95.0,102.0,97.0,90.5,91.125,105.0
2024,51,Fruits,Nestle,Nestle_Fruits_product,105,13135.084667335379,2438.171259998209,291.8974358974359,12,76.0,89.0,95.0,102.0,91.25,93.0,81.0
2024,8,Grocery,Nestle,Nestle_Grocery_product,92,12000.732694809478,2472.440631525612,238.37037037037038,2,91.0,90.0,92.0,88.0,91.25,83.625,86.0
2024,9,Grocery,Nestle,Nestle_Grocery_product,86,12904.041600802473,3047.1027074255694,284.8484848484849,2,92.0,91.0,90.0,92.0,89.75,83.0,107.0
2024,10,Grocery,Nestle,Nestle_Grocery_product,107,15963.425726743586,3230.7638262070795,235.69444444444446,3,86.0,92.0,91.0,90.0,94.0,88.375,85.0
2024,11,Grocery,Nestle,Nestle_Grocery_product,85,12378.995161973922,2578.894834704513,248.79310344827587,3,107.0,86.0,92.0,91.0,92.5,91.375,108.0
2024,12,Grocery,Nestle,Nestle_Grocery_product,108,13071.646467773831,2349.3632758939443,267.05882352941177,3,85.0,107.0,86.0,92.0,96.5,93.875,100.0
2024,13,Grocery,Nestle,Nestle_Grocery_product,100,14150.654909970843,2368.9791813742218,290.80645161290323,3,108.0,85.0,107.0,86.0,100.0,94.875,47.0
2024,14,Grocery,Nestle,Nestle_Grocery_product,47,5733.0065335769095,886.8461998231604,226.42857142857142,4,100.0,108.0,85.0,107.0,85.0,89.5,139.0
2024,15,Grocery,Nestle,Nestle_Grocery_product,139,18426.983387004566,3803.8059824094294,278.32608695652175,4,47.0,100.0,108.0,85.0,98.5,95.5,64.0
2024,16,Grocery,Nestle,Nestle_Grocery_product,64,8241.165599231406,1521.3288001588326,264.6363636363636,4,139.0,47.0,100.0,108.0,87.5,92.0,92.0
2024,17,Grocery,Nestle,Nestle_Grocery_product,92,12752.703544768841,2468.702761785754,297.2,4,64.0,139.0,47.0,100.0,85.5,92.75,84.0
2024,18,Grocery,Nestle,Nestle_Grocery_product,84,14423.935008482997,2817.328130541805,290.26666666666665,5,92.0,64.0,139.0,47.0,94.75,89.875,67.0
2024,19,Grocery,Nestle,Nestle_Grocery_product,67,10401.862250019227,2313.6856948200716,299.14814814814815,5,84.0,92.0,64.0,139.0,76.75,87.625,99.0
2024,20,Grocery,Nestle,Nestle_Grocery_product,99,13607.379542145807,2542.721970240578,269.5806451612903,5,67.0,84.0,92.0,64.0,85.5,86.5,83.0
2024,21,Grocery,Nestle,Nestle_Grocery_product,83,10310.281143805429,2233.66846449477,225.6551724137931,5,99.0,67.0,84.0,92.0,83.25,84.375,88.0
2024,22,Grocery,Nestle,Nestle_Grocery_product,88,13078.41347019849,2580.900598779158,253.31034482758622,6,83.0,99.0,67.0,84.0,84.25,89.5,92.0
2024,23,Grocery,Nestle,Nestle_Grocery_product,92,13193.529536632786,3002.383593148036,274.8709677419355,6,88.0,83.0,99.0,67.0,90.5,83.625,98.0
2024,24,Grocery,Nestle,Nestle_Grocery_product,98,13702.687353228052,2883.992915196184,287.6969696969697,6,92.0,88.0,83.0,99.0,90.25,87.875,96.0
2024,25,Grocery,Nestle,Nestle_Grocery_product,96,10170.665695348524,2023.8062696885456,268.875,6,98.0,92.0,88.0,83.0,93.5,88.375,86.0
2024,26,Grocery,Nestle,Nestle_Grocery_product,86,12421.426613841904,2651.4290315694707,322.04,6,96.0,98.0,92.0,88.0,93.0,88.625,73.0
2024,27,Grocery,Nestle,Nestle_Grocery_product,73,7789.760891023042,1443.9660950178777,279.5416666666667,7,86.0,96.0,98.0,92.0,88.25,89.375,107.0
2024,28,Grocery,Nestle,Nestle_Grocery_product,107,13912.107370426631,3137.07157965311,293.2432432432432,7,73.0,86.0,96.0,98.0,90.5,90.375,87.0
2024,29,Grocery,Nestle,Nestle_Grocery_product,87,11708.247848642462,2297.6771476500153,285.51612903225805,7,107.0,73.0,86.0,96.0,88.25,90.875,84.0
2024,30,Grocery,Nestle,Nestle_Grocery_product,84,10286.892982529029,1748.771698604811,303.5925925925926,7,87.0,107.0,73.0,86.0,87.75,90.375,113.0
2024,31,Grocery,Nestle,Nestle_Grocery_product,113,15000.85882089055,2529.554187410201,325.51428571428573,7,84.0,87.0,107.0,73.0,97.75,93.0,107.0
2024,32,Grocery,Nestle,Nestle_Grocery_product,107,14513.012754725269,2891.8816199464977,270.48571428571427,8,113.0,84.0,87.0,107.0,97.75,94.125,83.0
2024,33,Grocery,Nestle,Nestle_Grocery_product,83,8853.72910781272,1987.0067107374389,328.89285714285717,8,107.0,113.0,84.0,87.0,96.75,92.5,84.0
2024,34,Grocery,Nestle,Nestle_Grocery_product,84,10924.378427545429,2537.841629962176,283.23333333333335,8,83.0,107.0,113.0,84.0,96.75,92.25,106.0
2024,35,Grocery,Nestle,Nestle_Grocery_product,106,11902.09413090694,2413.136616988059,259.84375,8,84.0,83.0,107.0,113.0,95.0,96.375,72.0
2024,36,Grocery,Nestle,Nestle_Grocery_product,72,8480.569261278768,1577.40566046808,257.54545454545456,9,106.0,84.0,83.0,107.0,86.25,92.0,50.0
2024,37,Grocery,Nestle,Nestle_Grocery_product,50,6202.645271748798,1512.875173120033,269.44444444444446,9,72.0,106.0,84.0,83.0,78.0,87.375,77.0
2024,38,Grocery,Nestle,Nestle_Grocery_product,77,7644.585504606028,1375.7082637924425,299.2173913043478,9,50.0,72.0,106.0,84.0,76.25,86.5,98.0
2024,39,Grocery,Nestle,Nestle_Grocery_product,98,13010.415413466562,2571.3642617255323,294.37931034482756,9,77.0,50.0,72.0,106.0,74.25,84.625,121.0
2024,40,Grocery,Nestle,Nestle_Grocery_product,121,14994.370512447747,2871.432805337838,301.9,10,98.0,77.0,50.0,72.0,86.5,86.375,102.0
2024,41,Grocery,Nestle,Nestle_Grocery_product,102,13135.305357376532,2809.3152463768397,257.7647058823529,10,121.0,98.0,77.0,50.0,99.5,88.75,101.0
2024,42,Grocery,Nestle,Nestle_Grocery_product,101,11335.121608263787,1985.0254347580396,248.2,10,102.0,121.0,98.0,77.0,105.5,90.875,55.0
2024,43,Grocery,Nestle,Nestle_Grocery_product,55,6739.715040859943,1260.5046094686459,294.10526315789474,10,101.0,102.0,121.0,98.0,94.75,84.5,61.0
2024,44,Grocery,Nestle,Nestle_Grocery_product,61,7923.713732319202,1380.6973312909204,249.77272727272728,10,55.0,101.0,102.0,121.0,79.75,83.125,84.0
2024,45,Grocery,Nestle,Nestle_Grocery_product,84,10446.593868915572,1884.524557489819,256.53333333333336,11,61.0,55.0,101.0,102.0,75.25,87.375,81.0
2024,46,Grocery,Nestle,Nestle_Grocery_product,81,9661.187361585833,1850.3619254315706,268.10714285714283,11,84.0,61.0,55.0,101.0,70.25,87.875,103.0
2024,47,Grocery,Nestle,Nestle_Grocery_product,103,16553.529114695455,3752.132897187694,316.1764705882353,11,81.0,84.0,61.0,55.0,82.25,88.5,91.0
2024,48,Grocery,Nestle,Nestle_Grocery_product,91,11611.664540293723,2482.583489272237,287.58620689655174,11,103.0,81.0,84.0,61.0,89.75,84.75,74.0
2024,49,Grocery,Nestle,Nestle_Grocery_product,74,8982.376509340618,1835.313529367287,291.6923076923077,12,91.0,103.0,81.0,84.0,87.25,81.25,67.0
2024,50,Grocery,Nestle,Nestle_Grocery_product,67,9675.261875176562,1834.2023230022967,261.48,12,74.0,91.0,103.0,81.0,83.75,77.0,88.0
2024,51,Grocery,Nestle,Nestle_Grocery_product,88,11834.709145177794,2432.4386034655554,283.38461538461536,12,67.0,74.0,91.0,103.0,80.0,81.125,87.0
2024,8,Home Care,Nestle,Nestle_Home Care_product,114,14836.926095139954,3216.0326371684614,266.05405405405406,2,75.0,144.0,102.0,73.0,108.75,99.875,93.0
2024,9,Home Care,Nestle,Nestle_Home Care_product,93,11786.970574163863,1820.7982451376795,247.66666666666666,2,114.0,75.0,144.0,102.0,106.5,97.625,127.0
2024,10,Home Care,Nestle,Nestle_Home Care_product,127,15687.777739654222,2893.6804688782763,314.1621621621622,3,93.0,114.0,75.0,144.0,102.25,101.25,78.0
2024,11,Home Care,Nestle,Nestle_Home Care_product,78,10155.109474453893,1838.8329013375271,283.25925925925924,3,127.0,93.0,114.0,75.0,103.0,100.75,88.0
2024,12,Home Care,Nestle,Nestle_Home Care_product,88,11080.342202436019,2689.604845358825,230.55172413793105,3,78.0,127.0,93.0,114.0,96.5,102.625,111.0
2024,13,Home Care,Nestle,Nestle_Home Care_product,111,14036.276530283303,2776.406629476467,293.45714285714286,3,88.0,78.0,127.0,93.0,101.0,103.75,130.0
2024,14,Home Care,Nestle,Nestle_Home Care_product,130,17237.054423973528,3530.33379289435,269.36842105263156,4,111.0,88.0,78.0,127.0,101.75,102.0,61.0
2024,15,Home Care,Nestle,Nestle_Home Care_product,61,6715.553905464447,1325.1776764618435,275.9047619047619,4,130.0,111.0,88.0,78.0,97.5,100.25,102.0
2024,16,Home Care,Nestle,Nestle_Home Care_product,102,13410.945706560895,2692.637725229452,238.38235294117646,4,61.0,130.0,111.0,88.0,101.0,98.75,99.0
2024,17,Home Care,Nestle,Nestle_Home Care_product,99,15717.81300462448,3104.8055490421148,287.6,4,102.0,61.0,130.0,111.0,98.0,99.5,90.0
2024,18,Home Care,Nestle,Nestle_Home Care_product,90,10189.778892967453,1991.7199895894125,254.0,5,99.0,102.0,61.0,130.0,88.0,94.875,89.0
2024,19,Home Care,Nestle,Nestle_Home Care_product,89,11603.19449883532,2289.8553517847913,303.96666666666664,5,90.0,99.0,102.0,61.0,95.0,96.25,82.0
2024,20,Home Care,Nestle,Nestle_Home Care_product,82,12502.180122887536,2893.1504190056394,291.0869565217391,5,89.0,90.0,99.0,102.0,90.0,95.5,67.0
2024,21,Home Care,Nestle,Nestle_Home Care_product,67,10136.017864461464,1932.995807955943,306.4782608695652,5,82.0,89.0,90.0,99.0,82.0,90.0,94.0
2024,22,Home Care,Nestle,Nestle_Home Care_product,94,12488.7996167119,2557.0995814781313,273.96774193548384,5,67.0,82.0,89.0,90.0,83.0,85.5,97.0
2024,23,Home Care,Nestle,Nestle_Home Care_product,97,11922.170999462984,2220.6116856706253,265.7878787878788,6,94.0,67.0,82.0,89.0,85.0,90.0,59.0
2024,24,Home Care,Nestle,Nestle_Home Care_product,59,7531.618976775248,1398.5377286247701,263.54545454545456,6,97.0,94.0,67.0,82.0,79.25,84.625,89.0
2024,25,Home Care,Nestle,Nestle_Home Care_product,89,10497.459066877647,2028.2620697883426,293.07142857142856,6,59.0,97.0,94.0,67.0,84.75,83.375,80.0
2024,26,Home Care,Nestle,Nestle_Home Care_product,80,10285.645904732017,2223.0664937392935,283.82608695652175,6,89.0,59.0,97.0,94.0,81.25,82.125,91.0
2024,27,Home Care,Nestle,Nestle_Home Care_product,91,12080.90504544564,2211.938112501627,323.2,7,80.0,89.0,59.0,97.0,79.75,82.375,93.0
2024,28,Home Care,Nestle,Nestle_Home Care_product,93,13676.730421615559,2921.4490116268566,248.6060606060606,7,91.0,80.0,89.0,59.0,88.25,83.75,124.0
2024,29,Home Care,Nestle,Nestle_Home Care_product,124,17184.874034024026,3322.4041961905345,286.32608695652175,7,93.0,91.0,80.0,89.0,97.0,90.875,83.0
2024,30,Home Care,Nestle,Nestle_Home Care_product,83,11777.295012330003,2186.582130052685,297.7931034482759,7,124.0,93.0,91.0,80.0,97.75,89.5,59.0
2024,31,Home Care,Nestle,Nestle_Home Care_product,59,7226.705514877115,1244.7542201811548,293.4347826086956,7,83.0,124.0,93.0,91.0,89.75,84.75,92.0
2024,32,Home Care,Nestle,Nestle_Home Care_product,92,13868.494478814207,3235.1248362660476,280.25925925925924,8,59.0,83.0,124.0,93.0,89.5,88.875,73.0
2024,33,Home Care,Nestle,Nestle_Home Care_product,73,7356.854980918336,1120.8430531267113,261.39130434782606,8,92.0,59.0,83.0,124.0,76.75,86.875,64.0
2024,34,Home Care,Nestle,Nestle_Home Care_product,64,7874.00656144693,1453.4027243139353,319.2173913043478,8,73.0,92.0,59.0,83.0,72.0,84.875,98.0
2024,35,Home Care,Nestle,Nestle_Home Care_product,98,13994.20255294711,3024.9448472304007,250.57142857142858,8,64.0,73.0,92.0,59.0,81.75,85.75,84.0
2024,36,Home Care,Nestle,Nestle_Home Care_product,84,10942.622329624133,2518.094052710719,254.19354838709677,9,98.0,64.0,73.0,92.0,79.75,84.625,111.0
2024,37,Home Care,Nestle,Nestle_Home Care_product,111,12189.544172660704,2228.178411754844,279.64864864864865,9,84.0,98.0,64.0,73.0,89.25,83.0,115.0
2024,38,Home Care,Nestle,Nestle_Home Care_product,115,13832.74807696828,2866.791210696976,226.21621621621622,9,111.0,84.0,98.0,64.0,102.0,87.0,107.0
2024,39,Home Care,Nestle,Nestle_Home Care_product,107,11677.199122475855,2192.5419463568746,263.25714285714287,9,115.0,111.0,84.0,98.0,104.25,93.0,89.0
2024,40,Home Care,Nestle,Nestle_Home Care_product,89,13904.79074736924,2798.7666669391324,249.40625,10,107.0,115.0,111.0,84.0,105.5,92.625,85.0
2024,41,Home Care,Nestle,Nestle_Home Care_product,85,13604.648133328186,3091.055328780253,300.2258064516129,10,89.0,107.0,115.0,111.0,99.0,94.125,109.0
2024,42,Home Care,Nestle,Nestle_Home Care_product,109,12333.152350586784,2534.1725362911034,286.9428571428571,10,85.0,89.0,107.0,115.0,97.5,99.75,64.0
2024,43,Home Care,Nestle,Nestle_Home Care_product,64,9521.723779378433,2101.9027635891266,236.45833333333334,10,109.0,85.0,89.0,107.0,86.75,95.5,93.0
2024,44,Home Care,Nestle,Nestle_Home Care_product,93,12601.558308960386,2437.9023215388356,248.84375,11,64.0,109.0,85.0,89.0,87.75,96.625,121.0
2024,45,Home Care,Nestle,Nestle_Home Care_product,121,14191.862793603188,2948.1124049867867,235.78947368421052,11,93.0,64.0,109.0,85.0,96.75,97.875,67.0
2024,46,Home Care,Nestle,Nestle_Home Care_product,67,8116.066402413325,1220.806848096794,277.2608695652174,11,121.0,93.0,64.0,109.0,86.25,91.875,106.0
2024,47,Home Care,Nestle,Nestle_Home Care_product,106,12712.530993654329,2603.5163899320246,280.0882352941176,11,67.0,121.0,93.0,64.0,96.75,91.75,46.0
2024,48,Home Care,Nestle,Nestle_Home Care_product,46,6409.237508489985,1368.6040621725479,247.86363636363637,11,106.0,67.0,121.0,93.0,85.0,86.375,98.0
2024,49,Home Care,Nestle,Nestle_Home Care_product,98,12043.710821989907,2466.5146263974157,272.30555555555554,12,46.0,106.0,67.0,121.0,79.25,88.0,87.0
2024,50,Home Care,Nestle,Nestle_Home Care_product,87,12251.034449765522,2307.357146263413,252.86666666666667,12,98.0,46.0,106.0,67.0,84.25,85.25,75.0
2024,51,Home Care,Nestle,Nestle_Home Care_product,75,9241.987796002006,1842.0801382760285,282.2083333333333,12,87.0,98.0,46.0,106.0,76.5,86.625,73.0
2024,8,Personal Care,Nestle,Nestle_Personal Care_product,110,12814.35815550377,2441.4922288080916,241.52777777777777,2,79.0,71.0,112.0,76.0,93.0,86.625,87.0
2024,9,Personal Care,Nestle,Nestle_Personal Care_product,87,12979.055715088318,2643.835556579241,336.85185185185185,2,110.0,79.0,71.0,112.0,86.75,88.375,82.0
2024,10,Personal Care,Nestle,Nestle_Personal Care_product,82,11444.390132773164,2041.7203511858302,318.258064516129,3,87.0,110.0,79.0,71.0,89.5,88.375,78.0
2024,11,Personal Care,Nestle,Nestle_Personal Care_product,78,8527.182592509285,1883.2045453323844,222.30769230769232,3,82.0,87.0,110.0,79.0,89.25,86.875,68.0
2024,12,Personal Care,Nestle,Nestle_Personal Care_product,68,10513.359984327493,2068.1674002437526,256.30434782608694,3,78.0,82.0,87.0,110.0,78.75,85.875,87.0
2024,13,Personal Care,Nestle,Nestle_Personal Care_product,87,10951.441563301032,2281.98834369058,252.86206896551724,3,68.0,78.0,82.0,87.0,78.75,82.75,90.0
2024,14,Personal Care,Nestle,Nestle_Personal Care_product,90,11107.504829945461,2370.920358471899,299.3103448275862,4,87.0,68.0,78.0,82.0,80.75,85.125,83.0
2024,15,Personal Care,Nestle,Nestle_Personal Care_product,83,12332.219769940206,2348.2411008462004,258.3333333333333,4,90.0,87.0,68.0,78.0,82.0,85.625,93.0
2024,16,Personal Care,Nestle,Nestle_Personal Care_product,93,11478.989991232089,2188.7470370218784,294.1666666666667,4,83.0,90.0,87.0,68.0,88.25,83.5,66.0
2024,17,Personal Care,Nestle,Nestle_Personal Care_product,66,8146.266908052088,1375.3745232817348,232.3181818181818,4,93.0,83.0,90.0,87.0,83.0,80.875,92.0
2024,18,Personal Care,Nestle,Nestle_Personal Care_product,92,11597.70689145155,2369.4150034860913,262.51724137931035,5,66.0,93.0,83.0,90.0,83.5,82.125,88.0
2024,19,Personal Care,Nestle,Nestle_Personal Care_product,88,12897.022213520708,2903.7434777391504,298.4074074074074,5,92.0,66.0,93.0,83.0,84.75,83.375,117.0
2024,20,Personal Care,Nestle,Nestle_Personal Care_product,117,16422.422377986557,3395.7109454629676,282.77777777777777,5,88.0,92.0,66.0,93.0,90.75,89.5,87.0
2024,21,Personal Care,Nestle,Nestle_Personal Care_product,87,11768.239299044228,2240.5628999426517,215.41379310344828,5,117.0,88.0,92.0,66.0,96.0,89.5,102.0
2024,22,Personal Care,Nestle,Nestle_Personal Care_product,102,11726.19353477133,2152.7424848972096,271.54545454545456,5,87.0,117.0,88.0,92.0,98.5,91.0,101.0
2024,23,Personal Care,Nestle,Nestle_Personal Care_product,101,11793.13120221336,2489.3041084736615,286.2758620689655,6,102.0,87.0,117.0,88.0,101.75,93.25,91.0
2024,24,Personal Care,Nestle,Nestle_Personal Care_product,91,13035.500316464237,2822.49054277482,281.0357142857143,6,101.0,102.0,87.0,117.0,95.25,93.0,117.0
2024,25,Personal Care,Nestle,Nestle_Personal Care_product,117,17827.96527004008,4055.457633231941,281.8857142857143,6,91.0,101.0,102.0,87.0,102.75,99.375,149.0
2024,26,Personal Care,Nestle,Nestle_Personal Care_product,149,18809.899613038357,4106.768769467263,272.2391304347826,6,117.0,91.0,101.0,102.0,114.5,106.5,93.0
2024,27,Personal Care,Nestle,Nestle_Personal Care_product,93,11880.271049238752,2213.3875872013396,255.8181818181818,7,149.0,117.0,91.0,101.0,112.5,107.125,87.0
2024,28,Personal Care,Nestle,Nestle_Personal Care_product,87,11531.858336877207,2356.5185965326623,266.37142857142857,7,93.0,149.0,117.0,91.0,111.5,103.375,93.0
2024,29,Personal Care,Nestle,Nestle_Personal Care_product,93,11950.20002957918,2162.8775767298566,303.7692307692308,7,87.0,93.0,149.0,117.0,105.5,104.125,80.0
2024,30,Personal Care,Nestle,Nestle_Personal Care_product,80,9616.561526609883,1969.561018185854,276.6923076923077,7,93.0,87.0,93.0,149.0,88.25,101.375,60.0
2024,31,Personal Care,Nestle,Nestle_Personal Care_product,60,8806.796702297457,2035.4348948953711,274.84,7,80.0,93.0,87.0,93.0,80.0,96.25,80.0
2024,32,Personal Care,Nestle,Nestle_Personal Care_product,80,10807.056517642388,1998.932494695815,293.7307692307692,8,60.0,80.0,93.0,87.0,78.25,94.875,84.0
2024,33,Personal Care,Nestle,Nestle_Personal Care_product,84,10977.423564409039,2344.3730715994793,255.80645161290323,8,80.0,60.0,80.0,93.0,76.0,90.75,95.0
2024,34,Personal Care,Nestle,Nestle_Personal Care_product,95,13220.80028111178,2579.024366762533,258.0,8,84.0,80.0,60.0,80.0,79.75,84.0,101.0
2024,35,Personal Care,Nestle,Nestle_Personal Care_product,101,13882.86113020697,2628.8748558428333,243.53125,8,95.0,84.0,80.0,60.0,90.0,85.0,91.0
2024,36,Personal Care,Nestle,Nestle_Personal Care_product,91,12432.322065873583,2687.918446194748,286.1034482758621,9,101.0,95.0,84.0,80.0,92.75,85.5,81.0
2024,37,Personal Care,Nestle,Nestle_Personal Care_product,81,11612.46638359384,2359.0242989904264,250.93103448275863,9,91.0,101.0,95.0,84.0,92.0,84.0,96.0
2024,38,Personal Care,Nestle,Nestle_Personal Care_product,96,10381.009250793557,2130.579261622648,285.19354838709677,9,81.0,91.0,101.0,95.0,92.25,86.0,84.0
2024,39,Personal Care,Nestle,Nestle_Personal Care_product,84,9745.177195486078,1868.6421486617744,286.3125,9,96.0,81.0,91.0,101.0,88.0,89.0,121.0
2024,40,Personal Care,Nestle,Nestle_Personal Care_product,121,17269.415238228077,3738.2801075935654,245.66666666666666,10,84.0,96.0,81.0,91.0,95.5,94.125,82.0
2024,41,Personal Care,Nestle,Nestle_Personal Care_product,82,12896.46435515622,2317.0389746888777,245.08,10,121.0,84.0,96.0,81.0,95.75,93.875,117.0
2024,42,Personal Care,Nestle,Nestle_Personal Care_product,117,14198.718552308437,2782.3958542944993,311.05555555555554,10,82.0,121.0,84.0,96.0,101.0,96.625,80.0
2024,43,Personal Care,Nestle,Nestle_Personal Care_product,80,9671.56770614616,2017.882639911688,266.258064516129,10,117.0,82.0,121.0,84.0,100.0,94.0,115.0
2024,44,Personal Care,Nestle,Nestle_Personal Care_product,115,15580.817496202166,3110.349772802599,281.8333333333333,11,80.0,117.0,82.0,121.0,98.5,97.0,83.0
2024,45,Personal Care,Nestle,Nestle_Personal Care_product,83,11250.477950939483,2416.3763075853726,285.9375,11,115.0,80.0,117.0,82.0,98.75,97.25,84.0
2024,46,Personal Care,Nestle,Nestle_Personal Care_product,84,11251.736139063009,2309.5093477970104,331.36,11,83.0,115.0,80.0,117.0,90.5,95.75,82.0
2024,47,Personal Care,Nestle,Nestle_Personal Care_product,82,8507.86017122151,1455.0515790408408,262.37931034482756,11,84.0,83.0,115.0,80.0,91.0,95.5,89.0
2024,48,Personal Care,Nestle,Nestle_Personal Care_product,89,11808.206359535918,2284.008289805621,258.35483870967744,11,82.0,84.0,83.0,115.0,84.5,91.5,83.0
2024,49,Personal Care,Nestle,Nestle_Personal Care_product,83,10908.974543623312,2312.5098830128813,265.1,12,89.0,82.0,84.0,83.0,84.5,91.625,115.0
2024,50,Personal Care,Nestle,Nestle_Personal Care_product,115,17252.012408917763,3005.9425316210327,249.7741935483871,12,83.0,89.0,82.0,84.0,92.25,91.375,83.0
2024,51,Personal Care,Nestle,Nestle_Personal Care_product,83,9993.798532581022,1983.6684331034073,293.28125,12,115.0,83.0,89.0,82.0,92.5,91.75,108.0
2024,8,Snacks,Nestle,Nestle_Snacks_product,78,10361.587623112504,2467.471022014547,290.64,2,99.0,101.0,74.0,69.0,88.0,87.625,85.0
2024,9,Snacks,Nestle,Nestle_Snacks_product,85,11474.692467083498,2416.358922101577,312.4074074074074,3,78.0,99.0,101.0,74.0,90.75,84.75,92.0
2024,10,Snacks,Nestle,Nestle_Snacks_product,92,13391.982946508273,2362.3342807796125,292.6774193548387,3,85.0,78.0,99.0,101.0,88.5,84.375,103.0
2024,11,Snacks,Nestle,Nestle_Snacks_product,103,14079.092334689429,2931.8942623336743,265.38235294117646,3,92.0,85.0,78.0,99.0,89.5,87.625,114.0
2024,12,Snacks,Nestle,Nestle_Snacks_product,114,14058.08765031911,2683.5034193289935,272.0571428571429,3,103.0,92.0,85.0,78.0,98.5,93.25,120.0
2024,13,Snacks,Nestle,Nestle_Snacks_product,120,15589.43306778631,3288.3118517025778,278.8378378378378,3,114.0,103.0,92.0,85.0,107.25,99.0,78.0
2024,14,Snacks,Nestle,Nestle_Snacks_product,78,9099.180837605847,1743.0015054175158,281.55555555555554,4,120.0,114.0,103.0,92.0,103.75,96.125,57.0
